VM,Powerstate,Template,Config status,DNS Name,Container,Container Name,IP Address,Annotation,Custom Attributes,CPUs,Memory (MB),NICs,Disks,Total disk capacity MiB,Network #1,Network #2,OS according to the configuration file,OS according to VMware Tools,VM ID,Folder,vCenter,Cluster,Host,HostIp,Datacenter,Resource pool,Created,Delta,EFI,Boot Order,Boot Retry Delay,Firmware,HW version,Num Monitors,Video Ram KiB,SRM Placeholder,Provisioned MB,In Use MB,Unshared MB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule(s) type,vSAN Data Protection,Primary IP Address,Guest state,Migration Status,6R Classification,Target Service,Wave,Notes
SDDC-LEGACY-01,poweredOn,False,normalConfig,sddc-legacy-01.sddc.local,Datacenter,SDDC-DC,10.10.4.10,,,"2,048",4,1,200 GB,VMware VMXNET3,,Windows Server 2012 R2,Windows Server 2012 R2,vm-011,/SDDC/Applications/Legacy,vcenter.sddc.local,SDDC-Cluster-01,esxi-01.sddc.local,10.10.0.11,SDDC-DC,SDDC-ResPool-Legacy,2015-04-22,False,False,Default,0,bios,vmx-11,1,4096,False,204800,155000,155000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.4.10,running,Rehost,Rehost,Amazon EC2,2,Legacy .NET 3.5 finance application — rehost only; no refactor path; Windows Server 2012 R2 EOL — evaluate ESU on AWS
SDDC-LEGACY-02,poweredOn,False,normalConfig,sddc-legacy-02.sddc.local,Datacenter,SDDC-DC,10.10.4.11,,,"2,048",2,1,150 GB,VMware VMXNET3,,Windows Server 2008 R2,Windows Server 2008 R2,vm-012,/SDDC/Applications/Legacy,vcenter.sddc.local,SDDC-Cluster-01,esxi-02.sddc.local,10.10.0.12,SDDC-DC,SDDC-ResPool-Legacy,2013-09-10,False,False,Default,0,bios,vmx-09,1,4096,False,153600,120000,120000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.4.11,running,Rehost,Rehost,Amazon EC2,2,Legacy procurement app — Windows Server 2008 R2; rehost to EC2; AWS Extended Security Updates eligible; schedule upgrade post-migration
SDDC-LEGACY-03,poweredOn,False,normalConfig,sddc-legacy-03.sddc.local,Datacenter,SDDC-DC,10.10.4.12,,,"1,024",2,1,100 GB,VMware VMXNET3,,Windows Server 2016,Windows Server 2016,vm-013,/SDDC/Applications/Legacy,vcenter.sddc.local,SDDC-Cluster-02,esxi-03.sddc.local,10.10.0.13,SDDC-DC,SDDC-ResPool-Legacy,2017-02-28,False,False,Default,0,bios,vmx-13,1,4096,False,102400,74000,74000,Low,PowerOff,VM Monitoring Disabled,,,,,10.10.4.12,running,Rehost,Rehost,Amazon EC2,2,Internal scheduling tool — documented; no active dev team; rehost to EC2
SDDC-FILE-01,poweredOn,False,normalConfig,sddc-file-01.sddc.local,Datacenter,SDDC-DC,10.10.3.30,,,"2,048",2,2,500 GB,VMware VMXNET3,,Windows Server 2019,Windows Server 2019,vm-014,/SDDC/Infrastructure/FileTransfer,vcenter.sddc.local,SDDC-Cluster-01,esxi-01.sddc.local,10.10.0.11,SDDC-DC,SDDC-ResPool-Infra,2019-08-05,False,False,Default,0,bios,vmx-15,1,4096,False,512000,310000,310000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.3.30,running,Replatform,Replatform,AWS Transfer Family (SFTP),2,SFTP/FTPS file transfer server — replatform to AWS Transfer Family; review partner connectivity requirements
SDDC-LINUX-01,poweredOn,False,normalConfig,sddc-linux-01.sddc.local,Datacenter,SDDC-DC,10.10.3.40,,,"2,048",4,1,100 GB,VMware VMXNET3,,Ubuntu Server 20.04,Ubuntu Server 20.04,vm-015,/SDDC/Applications/Linux,vcenter.sddc.local,SDDC-Cluster-02,esxi-03.sddc.local,10.10.0.13,SDDC-DC,SDDC-ResPool-App,2021-03-18,False,False,Default,0,bios,vmx-15,1,4096,False,102400,48000,48000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.3.40,running,Rehost,Rehost,Amazon EC2,2,Linux middleware — message broker (RabbitMQ); rehost to EC2; evaluate Amazon MQ post-migration
SDDC-LINUX-02,poweredOn,False,normalConfig,sddc-linux-02.sddc.local,Datacenter,SDDC-DC,10.10.3.41,,,"2,048",4,1,100 GB,VMware VMXNET3,,Ubuntu Server 20.04,Ubuntu Server 20.04,vm-016,/SDDC/Applications/Linux,vcenter.sddc.local,SDDC-Cluster-02,esxi-04.sddc.local,10.10.0.14,SDDC-DC,SDDC-ResPool-App,2021-03-18,False,False,Default,0,bios,vmx-15,1,4096,False,102400,46000,46000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.3.41,running,Rehost,Rehost,Amazon EC2,2,Linux middleware — second node; clustered with SDDC-LINUX-01
SDDC-MON-01,poweredOn,False,normalConfig,sddc-mon-01.sddc.local,Datacenter,SDDC-DC,10.10.1.20,,,"4,096",4,1,200 GB,VMware VMXNET3,,Red Hat Enterprise Linux 8,Red Hat Enterprise Linux 8,vm-017,/SDDC/Infrastructure/Monitoring,vcenter.sddc.local,SDDC-Cluster-01,esxi-02.sddc.local,10.10.0.12,SDDC-DC,SDDC-ResPool-Infra,2020-01-08,False,False,Default,0,bios,vmx-15,1,4096,False,204800,130000,130000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.1.20,running,Rehost,Rehost,Amazon EC2,2,Prometheus/Grafana monitoring stack — rehost to EC2; evaluate migration to Amazon Managed Grafana post-stabilisation
SDDC-JUMP-01,poweredOn,False,normalConfig,sddc-jump-01.sddc.local,Datacenter,SDDC-DC,10.10.1.30,,,"1,024",2,1,60 GB,VMware VMXNET3,,Windows Server 2019,Windows Server 2019,vm-018,/SDDC/Infrastructure/Bastion,vcenter.sddc.local,SDDC-Cluster-01,esxi-01.sddc.local,10.10.0.11,SDDC-DC,SDDC-ResPool-Infra,2020-03-20,False,False,Default,0,bios,vmx-15,1,4096,False,61440,28000,28000,Low,PowerOff,VM Monitoring Disabled,,,,,10.10.1.30,running,Retire,Retire,AWS Systems Manager Session Manager,1,Jump/bastion server — retire; replace with AWS Systems Manager Session Manager in target state
SDDC-NODOC-01,poweredOn,False,normalConfig,sddc-nodoc-01.sddc.local,Datacenter,SDDC-DC,10.10.5.10,,,"4,096",4,2,300 GB,VMware VMXNET3,,Windows Server 2016,Windows Server 2016,vm-019,/SDDC/Applications/Undocumented,vcenter.sddc.local,SDDC-Cluster-02,esxi-03.sddc.local,10.10.0.13,SDDC-DC,SDDC-ResPool-Legacy,2016-05-11,False,False,Default,0,bios,vmx-13,1,4096,False,307200,220000,220000,Low,PowerOff,VM Monitoring Disabled,,,,,10.10.5.10,running,Retain,Retain (Non-Migratable),SDDC — Retain,N/A,Undocumented application — original developers departed; no vendor handover; no documentation; retain in SDDC pending documentation initiative
SDDC-NODOC-02,poweredOn,False,normalConfig,sddc-nodoc-02.sddc.local,Datacenter,SDDC-DC,10.10.5.11,,,"2,048",2,1,150 GB,VMware VMXNET3,,Windows Server 2012 R2,Windows Server 2012 R2,vm-020,/SDDC/Applications/Undocumented,vcenter.sddc.local,SDDC-Cluster-02,esxi-04.sddc.local,10.10.0.14,SDDC-DC,SDDC-ResPool-Legacy,2014-08-30,False,False,Default,0,bios,vmx-10,1,4096,False,153600,110000,110000,Low,PowerOff,VM Monitoring Disabled,,,,,10.10.5.11,running,Retain,Retain (Non-Migratable),SDDC — Retain,N/A,Undocumented application — no documentation; vendor contact lost; Windows Server 2012 R2 EOL; retain in SDDC; flag for retirement review
SDDC-REG-01,poweredOn,False,normalConfig,sddc-reg-01.sddc.local,Datacenter,SDDC-DC,10.10.5.20,,,"4,096",8,2,1000 GB,VMware VMXNET3,,Red Hat Enterprise Linux 7,Red Hat Enterprise Linux 7,vm-021,/SDDC/Applications/Regulated,vcenter.sddc.local,SDDC-Cluster-02,esxi-03.sddc.local,10.10.0.13,SDDC-DC,SDDC-ResPool-Regulated,2017-10-01,False,False,Default,0,bios,vmx-13,1,4096,False,1024000,820000,820000,High,PowerOff,VM Monitoring Disabled,,,,,10.10.5.20,running,Retain,Retain (Non-Migratable — Regulatory),SDDC — Retain,N/A,Regulated data processing — data residency and privacy obligations; legal sign-off required before any migration; retain in SDDC
SDDC-REG-02,poweredOn,False,normalConfig,sddc-reg-02.sddc.local,Datacenter,SDDC-DC,10.10.5.21,,,"4,096",8,2,1000 GB,VMware VMXNET3,,Red Hat Enterprise Linux 7,Red Hat Enterprise Linux 7,vm-022,/SDDC/Applications/Regulated,vcenter.sddc.local,SDDC-Cluster-02,esxi-04.sddc.local,10.10.0.14,SDDC-DC,SDDC-ResPool-Regulated,2017-10-01,False,False,Default,0,bios,vmx-13,1,4096,False,1024000,790000,790000,High,PowerOff,VM Monitoring Disabled,,,,,10.10.5.21,running,Retain,Retain (Non-Migratable — Regulatory),SDDC — Retain,N/A,Regulated data processing — replica/standby of SDDC-REG-01; same compliance constraint; retain in SDDC
SDDC-VENDOR-01,poweredOn,False,normalConfig,sddc-vendor-01.sddc.local,Datacenter,SDDC-DC,10.10.5.30,,,"8,192",8,2,600 GB,VMware VMXNET3,,Windows Server 2019,Windows Server 2019,vm-023,/SDDC/Applications/VendorLocked,vcenter.sddc.local,SDDC-Cluster-01,esxi-01.sddc.local,10.10.0.11,SDDC-DC,SDDC-ResPool-Legacy,2019-04-15,False,False,Default,0,bios,vmx-15,1,4096,False,614400,490000,490000,High,PowerOff,VM Monitoring Disabled,,,,,10.10.5.30,running,Retain,Retain (Non-Migratable — Vendor),SDDC — Retain,N/A,Third-party vendor application — licensing restricts cloud deployment; escalate to commercial team; obtain cloud licensing from vendor
SDDC-BACKUP-01,poweredOn,False,normalConfig,sddc-backup-01.sddc.local,Datacenter,SDDC-DC,10.10.1.40,,,"4,096",4,3,4000 GB,VMware VMXNET3,,Red Hat Enterprise Linux 8,Red Hat Enterprise Linux 8,vm-024,/SDDC/Infrastructure/Backup,vcenter.sddc.local,SDDC-Cluster-01,esxi-02.sddc.local,10.10.0.12,SDDC-DC,SDDC-ResPool-Infra,2019-12-01,False,False,Default,0,bios,vmx-15,1,4096,False,4096000,3100000,3100000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.1.40,running,Retire,Retire,AWS Backup / S3,1,Veeam backup server — retire; replace with AWS Backup for EC2/RDS/EFS and S3 for archive in target state
SDDC-PROXY-01,poweredOn,False,normalConfig,sddc-proxy-01.sddc.local,Datacenter,SDDC-DC,10.10.1.50,,,"2,048",2,2,80 GB,VMware VMXNET3,,Red Hat Enterprise Linux 8,Red Hat Enterprise Linux 8,vm-025,/SDDC/Infrastructure/Network,vcenter.sddc.local,SDDC-Cluster-02,esxi-03.sddc.local,10.10.0.13,SDDC-DC,SDDC-ResPool-Infra,2020-02-14,False,False,Default,0,bios,vmx-15,1,4096,False,81920,42000,42000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.1.50,running,Retire,Retire,AWS VPC Endpoints / NAT Gateway,1,Squid proxy server — retire; replace with VPC endpoints for AWS services and NAT Gateway for internet egress
SDDC-DNS-01,poweredOn,False,normalConfig,sddc-dns-01.sddc.local,Datacenter,SDDC-DC,10.10.1.60,,,"1,024",2,1,60 GB,VMware VMXNET3,,Windows Server 2019,Windows Server 2019,vm-026,/SDDC/Infrastructure/DNS,vcenter.sddc.local,SDDC-Cluster-01,esxi-01.sddc.local,10.10.0.11,SDDC-DC,SDDC-ResPool-Infra,2020-03-15,False,False,Default,0,bios,vmx-15,1,4096,False,61440,32000,32000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.1.60,running,Retire,Retire,Amazon Route 53 Resolver,1,Internal DNS server — retire; replace with Route 53 Resolver private hosted zones and resolver endpoints
SDDC-APP-NODOC-01,poweredOn,False,normalConfig,unknown,Datacenter,SDDC-DC,10.10.5.40,,,"2,048",2,1,200 GB,VMware VMXNET3,,Windows Server 2008 R2,Windows Server 2008 R2,vm-027,/SDDC/Applications/Undocumented,vcenter.sddc.local,SDDC-Cluster-02,esxi-04.sddc.local,10.10.0.14,SDDC-DC,SDDC-ResPool-Legacy,2012-06-20,False,False,Default,0,bios,vmx-09,1,4096,False,204800,180000,180000,Low,PowerOff,VM Monitoring Disabled,,,,,10.10.5.40,running,Retain,Retain (Non-Migratable),SDDC — Retain,N/A,Unknown application — no DNS name resolved; Windows Server 2008 R2; no documentation; potential candidate for retirement; full investigation required
SDDC-CICD-01,poweredOn,False,normalConfig,sddc-cicd-01.sddc.local,Datacenter,SDDC-DC,10.10.1.70,,,"4,096",4,1,200 GB,VMware VMXNET3,,Ubuntu Server 22.04,Ubuntu Server 22.04,vm-028,/SDDC/Infrastructure/CICD,vcenter.sddc.local,SDDC-Cluster-01,esxi-02.sddc.local,10.10.0.12,SDDC-DC,SDDC-ResPool-Infra,2022-01-10,False,False,Default,0,bios,vmx-19,1,4096,False,204800,95000,95000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.1.70,running,Rehost,Rehost,Amazon EC2,2,Jenkins CI/CD server — rehost to EC2; evaluate migration to AWS CodePipeline or GitHub Actions post-stabilisation
SDDC-NTP-01,poweredOn,False,normalConfig,sddc-ntp-01.sddc.local,Datacenter,SDDC-DC,10.10.1.80,,,"512",1,1,40 GB,VMware VMXNET3,,Red Hat Enterprise Linux 8,Red Hat Enterprise Linux 8,vm-029,/SDDC/Infrastructure/Network,vcenter.sddc.local,SDDC-Cluster-02,esxi-03.sddc.local,10.10.0.13,SDDC-DC,SDDC-ResPool-Infra,2020-03-15,False,False,Default,0,bios,vmx-15,1,4096,False,40960,18000,18000,Low,PowerOff,VM Monitoring Disabled,,,,,10.10.1.80,running,Retire,Retire,AWS Time Sync Service,1,NTP server — retire; all EC2 instances use AWS Time Sync Service (169.254.169.123) natively
SDDC-SYSLOG-01,poweredOn,False,normalConfig,sddc-syslog-01.sddc.local,Datacenter,SDDC-DC,10.10.1.90,,,"2,048",4,1,500 GB,VMware VMXNET3,,Red Hat Enterprise Linux 8,Red Hat Enterprise Linux 8,vm-030,/SDDC/Infrastructure/Logging,vcenter.sddc.local,SDDC-Cluster-01,esxi-01.sddc.local,10.10.0.11,SDDC-DC,SDDC-ResPool-Infra,2020-01-15,False,False,Default,0,bios,vmx-15,1,4096,False,512000,380000,380000,Medium,PowerOff,VM Monitoring Disabled,,,,,10.10.1.90,running,Retire,Retire,Amazon CloudWatch Logs / S3 Log Archive,1,Centralised syslog server — retire; replace with CloudWatch Logs agent on all EC2 instances; log archive to S3 in Log Archive account
